,,,,,,,,,,,,,,,,,,,,,1,49.78
Narba (Caranx sexfasciatus),2,,76.37,21.95,1.6,,432,,,1.17,,,2,,,,,,,,,2
"Niger seeds, black (Guizotia abyssinica)",4,2144,4.65,18.92,38.61,22.98,10.93,10.5,0.43,3.91,572,37.1,4,11.94,0.001,3.35,0.029,0.011,1.2,18.19,110,4
"Niger seeds, gray (Guizotia abyssinica)",5,2128,5.66,18.34,39.53,20.59,10.96,10.54,0.41,4.92,375,58.1,5,13.84,0.004,3.02,0.046,0.017,1.37,19.61,105,5
Nutmeg (Myristica fragrans),6,1940,15.55,6.3,36.52,27.64,11.99,10.54,1.46,1.99,0.006,0.001,6,0.68,12.1,148,1.2,2.33,0.035,15.2,,6
Octopus  (Octopus vulgaris),1,,80.45,14.71,1.12,,334,,,1.21,,,,,,,,,,,,1
Octopus (Octopus vulgaris),,,,,,,,,,,22.1,0.011,1,0.1,0.015,0.34,0.035,6.72,1.08,,,
Omum (Trachyspermum ammi),6,1495,9.71,15.89,21.11,24.53,20.58,17.2,3.38,8.18,1034,144,6,6.71,0.005,8.32,0.069,0.021,1.24,13.65,,6
"Onion, big (Allium cepa)",6,201,85.76,1.5,0.24,9.56,2.45,1.92,0.53,0.5,0.003,0.002,6,0.08,21.03,0.001,0.11,0.43,0.003,0.35,,6
"Onion, small (Allium cepa)",5,237,84.67,1.82,0.16,11.58,1.16,0.7,0.46,0.61,0.001,0.07,5,0.29,0.002,19.92,0.53,34.8,1.02,4.06,,5
"Onion, stalk (Allium cepa)",6,107,88.35,2.07,0.26,2.99,5.21,3.76,1.45,1.13,31.12,0.059,6,2.78,0.003,1.73,0.002,0.14,3.09,0.016,,6
"Orange, pulp (Citrus aurantium)",6,156,89.61,0.7,0.13,7.92,1.29,0.73,0.56,0.36,0.81,12.9,6,19.52,0.03,0.012,164,23.6,0.19,1.47,,6
Oys   t e  r  (Crassostrea sp.),,,,,,,,,,,0.011,3.41,1,0.013,0.096,126,0.9,0.01,,,,
Oyste   r   (Crassostrea sp.),,,,,,,,,,,,,,,,,,,,,,
Oyster  (Crassostrea sp .),,,,,,,,,,,,,,,,,,,,,,
Oyster  (Crassostrea sp.),1,,82.5,9.51,2.44,,252,,,2.47,,,,,,,,,,,,1
"Oyster mushroom, dried (Pleurotus sp.)",1,1019,4.51,19.04,2.86,33.07,39.12,35.64,3.48,1.41,23.61,0.058,1,5.17,3.591,1.95,0.003,0.9,3.58,9.301,,1
Paarai  (Caranx heberi),1,,75.77,21.58,1.84,,435,,,1.21,0.69,0.001,1,13.52,0.03,0.011,,,,,,1
Paarai (Caranx heberi),,,,,,,,,,,,,1,,,,,,,,,
Padaya  p  p  a   (Canthidermis maculata),,,,,,,,,,,0.001,0.58,1,0.001,0.003,9.83,0.33,0.001,0.001,,,
Padaya  p  p  a  (Canthidermis maculata),,,,,,,,,,,,,1,,,,,,,,,
Padayappa  (Canthidermis maculata),1,,79.18,19.7,0.69,,360,,,1.26,,,,,,,,,,,,1
Pak Choi leaves,,,,,,,,,,,,,,,,,,,,,,
Pali kora,,,,,,,,,,,,,,,,,,,,,,
Pali kora  (Panna microdon),1,,78.63,19.25,1.81,,394,,,1,,,,,,,,,,,,
Pali kora (Panna microdon),,,,,,,,,,,0.42,0.002,1,17.03,0.01,0.002,,,,,,
"Palm fruit, tender (Borassus flabellifer)",1,101,91.93,0.5,0.12,4.92,2.4,1.87,0.53,0.13,,,1,158,0.05,1.25,,,,,,1
Pamb  a  d  a   (Lepturacanthus savala),,,,,,,,,,,0.02,0.38,2,16.53,0.001,0.023,0.004,,,,,
Pamb  a  d  a  (Lepturacanthus savala),,,,,,,,,,,,,2,,,,,,,,,
Pambada,,,,,,,,,,,,,,,,,,,,,,
Pambada  (Lepturacanthus savala),2,,74.67,21.95,4.44,,537,,,1.41,,,,,,,,,,,,
Pandukopa (Pseudosciaena manchurica),1,,77.46,19.73,0.65,,360,,,1.15,,,,,,,,,,,,
Paneer,6,0.12,51.96,18.86,24,41,78,0.17,2,1.98,330,34.6,6,26.62,0.01,0.13,63.53,23.14,95,0.171,,6
Pangas  (Pangasianodon hypophthalmus),6,,68.5,17.12,16.77,,852,24,,1.12,,,,,,,,,,,,
Pangas (Pangasianodon hypophthalmus),,,,,,,,,,,,,,,,,,,,,,
Panner,,,,,,,,,,,0.11,0.001,6,2.53,35.7,476,0.1,0.9,,,,
"Papaya, raw (Carica papaya)",6,100,92.04,0.5,0.23,4.4,2.28,1.32,0.96,0.55,0.003,0.05,6,0.05,22.72,0.63,0.2,0.001,0.001,7.55,,6
"Papaya, ripe (Carica papaya)",6,100,91.47,0.42,0.16,4.61,2.83,1.75,1.08,0.51,0.04,0.23,6,0.05,0.003,15.02,173,12.4,12.78,6.68,,6
Parava (Lactarius lactarius),1,,77.19,21.5,2.74,,467,,,1.08,3.58,0.002,1,29.12,0.02,0.006,,,,,,1
Parcus  (Psettodes erumei),1,,79.01,19.87,0.62,,361,,,1.12,0.28,0.002,1,21.08,0.02,0.005,,,,,,1
Parcus (Psettodes erumei),,,,,,,,,,,,,1,,,,,,,,,
Parrot fish,,,,,,,,,,,,,,,,,,,,,,
Parrot fish  (Scarus ghobban),1,,76.84,20.82,0.57,,375,,,1.4,,,,,,,,,,,,
Parrot fish (Scarus ghobban),,,,,,,,,,,0.06,0.38,1,9.21,0.003,0.021,,,,,,
Parsley (Petroselinum crispum),3,305,77.76,5.55,1.14,9.43,3.87,2.79,1.09,2.25,48.7,0.001,3,4.04,288,0.007,0.002,0.19,5.51,0.052,,3
Parwar (Trichosanthes dioica),6,101,91.57,1.4,0.3,3.54,2.61,1.82,0.79,0.59,0.013,0.001,6,0.33,30.76,0.68,0.09,0.5,2.29,0.23,,6
Peach ( ) Prunus communis,1,168,88.31,0.86,0.37,7.82,2.13,1.22,0.91,0.51,6.98,0.006,1,0.18,0.197,0.11,0.276,0.08,0.35,0.011,,1
Peach (Prunus communis),,,,,,,,,,,0.713,0.138,1,8.06,0.01,0.05,19.08,281,0.67,1.15,,
Pear (Prunus persica),,,,,,,,,,,,,,,,,,,,,,
Pear (Pyrus sp. ),6,157,86.49,0.36,0.27,8.09,4.48,4.02,0.46,0.32,,,,,,,,,,,,
Pear (Pyrus sp.),,,,,,,,,,,0.001,0.08,6,0.59,0.009,6.55,0.28,0.002,0.001,,,6
"Peas, dry (Pisum sativum)",6,1269,9.33,20.43,1.89,48.93,17.01,14.55,2.47,2.41,0.009,0.68,6,0.52,0.01,75.11,5.09,0.005,0.003,922,,6
"Peas, fresh (Pisum sativum)",6,340,73.37,7.25,0.13,11.88,6.32,5.04,1.28,1.05,0.003,0.22,6,0.2,0.002,28.24,1.58,9,1.63,3.66,,6
"Pepper, black (Piper nigrum)",6,910,13.18,10.12,2.74,36.22,33.16,30.61,2.54,4.58,405,40.9,6,6.37,0.001,2.01,0.068,0.005,1.76,11.91,171,6
Perinkilichai (Pinjalo pinjalo),1,,78.33,20.89,0.87,,387,,,1.02,0.29,0.001,1,7.25,0.02,0.015,,,,,,1
Phalsa (Grewia asiatica),2,299,77.48,1.66,0.14,15.09,4.54,3.44,1.09,1.09,2.01,0.006,2,0.92,0.24,153,23.65,362,3.53,1.99,,2
Phopat,,,,,,,,,,,,,,,,,,,,,,
Phopat  (Coryphaena hippurus),,,,,,,,,,,,,,,,,,,,,,
Phopat (Coryphaena hippurus),4,,76.42,22.05,1.33,,424,8,,1.24,0.47,0.015,4,9.32,0.05,0.013,,,,,,
"Pigeon, meat , with skin",,,,,,,,,,,,,,,,,,,,,,
"Pigeon, meat, with skin",1,,74.61,17.94,6.03,,528,,,1.32,,,1,,,,,,,,7.1,1
Pine seed ( )Pinus sp.,5,2486,5.32,12.55,48.79,26.77,3.79,2.23,1.57,2.78,,,,,,,,,,,,5
Pine seed (Pinus ) sp.,,,,,,,,,,,,,,,,,,,,,,
Pine seed (Pinus sp.),,,,,,,,,,,1.27,0.002,5,7,17,0.004,0.001,1.17,4.5,0.004,,
Pineapple  (Ananas comosus),6,180,86.06,0.52,0.16,9.42,3.46,2.88,0.59,0.38,0.008,0.001,6,0.08,10.88,0.24,0.07,0.28,0.002,0.1,,6
Pippali (Piper longum),6,906,10.95,10.53,2.27,35.7,34.14,29.57,4.57,6.41,414,66.2,6,4.48,0.001,3.71,0.055,0.008,1.34,7.99,,6
Piranha  (Pygopritis sp.),1,,76.15,20.46,5.43,,549,,,0.93,,,,,,,,,,,,1
Piranha (Pygopritis sp.),,,,,,,,,,,0.5,,1,14.85,0.001,0.003,,,,,,
Pistachio nuts (Pistacia vera),6,2257,4.68,23.35,42.49,15.82,10.64,8.23,2.41,3.02,22.4,0.003,6,3.09,135,0.001,0.001,0.89,4.5,0.014,33.92,6
"Plantain, flower (Musa x paradisiaca)",6,89,89.14,1.47,0.63,2.15,5.25,4.72,0.52,1.35,0.1,0.4,6,0.07,0.005,34.06,488,46.3,2.82,7.51,,6
"Plantain, green (Musa x paradisiaca)",6,334,76.15,1.18,0.23,17.58,3.6,2.79,0.81,1.27,0.002,0.1,6,0.08,0.012,13.8,0.34,0.001,17.8,0.82,,6
"Plantain, stem (Musa x paradisiaca)",6,165,87.53,0.35,0.16,8.64,2.12,1.33,0.8,1.2,0.015,0.001,6,0.13,11.24,0.05,0.04,0.26,0.002,0.001,,6
Plum (Prunus ) domestica,,,,,,,,,,,0.057,7.61,3,0.2,0.03,0.05,0.002,0.297,0.41,0.25,,
Plum (Prunus domestica ),,,,,,,,,,,,,,,,,,,,,,3
Plum (Prunus domestica),3,238,84.44,0.64,0.4,12.1,2.07,1.23,0.84,0.35,,,,,,,,,,,,
Plum (Prunus sp),,,,,,,,,,,,,,,,,,,,,,
"Pomegranate, maroon seeds (Punica granatum)",6,229,83.55,1.33,0.15,11.58,2.83,2.26,0.57,0.57,,,,,,,,,,,,
"Pomfret, black  (Parastromateus niger)",1,,74.43,18.91,4.83,,515,,,0.97,,,,,,,,,,,,
"Pomfret, black (Parastromateus niger)",,,,,,,,,,,,,,,,,,,,,,
"Pomfret, snub nose  (Trachinotus blochii)",2,,77.81,21.05,0.46,,375,,,1.29,,,,,,,,,,,,
"Pomfret, w  h  i t e  (Pampus argenteus)",,,,,,,,,,,0.05,0.31,2,13.64,0.004,0.011,0.001,,,,,
"Pomfret, white  (Pampus argenteus)",,,,,,,,,,,,,,,,,,,,,,
"Pomfret, white (Pampus argenteus)",2,,75.91,19.02,5.12,,513,,,1.01,,,,,,,,,,,,
Ponnaganni (Alternanthera sessilis),2,213,79.43,5.29,0.71,5.17,6.74,5.63,1.11,2.65,0.002,0.014,2,2.68,388,0.004,0.21,3.88,0.008,39.36,,2
Poppy seeds (Papaver somniferum),6,1768,4.22,20.31,30.38,12.37,26.68,15.62,11.06,6.04,194,0.03,6,2.81,1372,0.005,0.01,2.05,10.13,0.005,,6
"Pork, chops",6,,68.4,19.41,11.3,,748,51,,0.64,,,6,,,,,,,,,6
"Pork, ham",6,,61.94,18.83,18.55,,1006,20,,0.62,,,6,,,,,,,,,6
"Pork, heart",4,,77.74,16.31,4.87,,457,32,,1.01,,,4,,,,,,,,,4
"Pork, kidney s",,,,,,,,,,,,,,,,,,,,,,
"Pork, kidneys",5,,80.92,14.35,3.65,,379,21,,0.97,,,5,,,,,,,,,5
"Pork, liver",5,,74.88,19.89,3.94,,484,24,,1.18,,,5,,,,,,,,4.5,5
"Pork, lungs",4,,81.12,15.13,2.74,,358,16,,0.93,,,4,,,,,,,,,4
"Pork, shoulder",6,,62.92,17.41,18.83,,993,28,,0.75,,,6,,,,,,,,,6
"Pork, splee n",,,,,,,,,,,,,,,,,,,,,,
"Pork, spleen",3,,80.93,15.13,2.71,,357,31,,1.13,,,3,,,,,,,,,3
"Pork, stomach",1,,76.51,15.36,7.81,,550,,,0.23,,,1,,,,,,,,,1
"Pork, tube (small intestine)",1,,75.42,14.96,8.98,,587,,,0.55,,,1,,,,,,,,,1
"Potato, brown skin, big (Solanum tuberosum)",6,292,80.72,1.54,0.23,14.89,1.71,1.13,0.58,0.92,,,,,,,,,,,,
"Potato, brown skin, small (Solanum tuberosum)",1,255,82.97,1.35,0.22,12.9,1.69,1.15,0.54,0.87,,,,,,,,,,,,
"Potato, red skin (Solanum tuberosum)",1,306,79.72,1.83,0.22,15.43,1.68,1.11,0.57,1.13,0.006,0.001,1,0.16,8.62,0.002,0.15,0.66,0.34,,,1
"Poul try, chick en, gizzard",,,,,,,,,,,,,,,,,,,,,,
"Poul try, chick en, liver",,,,,,,,,,,,,,,,,,,,,,
"Poultry, chicken, gizzard",1,,78.05,18.22,2.07,,386,,,1.46,,,1,,,,,,,,,1
"Poultry, chicken, liver",1,,73.2,21.57,4.08,,518,,,1.11,,,1,,,,,,,,14.3,1
Pranel,,,,,,,,,,,,,,,,,,,,,,
Pranel  (Gerres sp.),,,,,,,,,,,,,,,,,,,,,,
Pranel (Gerres sp.),1,,79.54,19.69,1.89,,405,,,0.76,0.03,0.41,1,21.88,0.001,0.003,0.001,,,,,
"Prawns, big  (Macrobrachium rosenbergii)",,,,,,,,,,,,,,,,,,,,,,
"Prawns, big (Macrobrachium rosenbergii)",1,,77.43,19.24,0.52,,380,,,0.84,,,,,,,,,,,,
"Prawns, sm    a  l l  (Macrobrachium sp.)",,,,,,,,,,,,,3,,,,,,,,,
"Prawns, sm    a  l l (Macrobrachium sp.)",,,,,,,,,,,0.007,0.001,3,0.91,67.99,8.14,0.14,0.87,0.001,,,
"Prawns, small  (Macrobrachium sp .)",,,,,,,,,,,,,,,,,,,,,,
"Prawns, small  (Macrobrachium sp.)",,,,,,,,,,,,,,,,,,,,,,
"Prawns, small (Macrobrachium sp.)",3,,82.58,13.07,0.78,,297,,,0.86,,,,,,,,,,,,
Pulli paarai  (Gnathanodon speciosus),,,,,,,,,,,,,,,,,,,,,,
Pulli paarai (Gnathanodon speciosus),1,,75.99,20.06,1.55,,399,,,1.19,,,,,,,,,,,,
Pummelo (Citrus maxima),3,210,86.97,0.68,0.42,10.64,0.8,0.49,0.31,0.49,0.03,0.06,3,0.33,0.001,14.03,0.006,15.4,1.06,0.06,,3
"Pumpkin leaves, tender (Cucurbita maxima)",6,185,85.82,4.21,0.74,4.75,2.25,1.56,0.69,2.24,,,,,,,,,,,1.69,6
"Pumpkin, green, cylindrical (Cucurbita maxima)",1,103,91.73,0.87,0.18,4.22,2.53,1.28,1.25,0.47,,,,,,,,,,,,
"Pumpkin, orange,  round (Cucurbita maxima)",6,97,91.85,0.84,0.16,4,2.56,1.44,1.12,0.58,,,,,,,,,,,,
"Quail,  meat, skinless",,,,,,,,,,,,,,,,,,,,,,
"Quail, meat, skinless",1,,71.58,20.92,5.95,,576,,,1.35,,,1,,,,,,,,7.3,1
Queen fish  (Scomberoides commersonianus),,,,,,,,,,,,,,,,,,,,,,
Queen fish (Scomberoides commersonianus),3,,76.63,20.97,1.17,,400,12,,1.22,,,,,,,,,,,,
Quinoa,,,,,,,,,,,,,,,,,,,,,,
Quinoa  (Chenopodium quinoa),,,,,,,,,,,,,,,,,,,,,,
Quinoa (Chenopodium quinoa),,,,,,,,,,,0.004,0.48,1,0.03,198,0.002,7.51,4.5,3.31,,,
Raai  f i s  h   (Lobotes surinamensis),,,,,,,,,,,0.001,0.03,2,0.001,0.016,11.09,0.46,0.001,,,,
Raai fish  (Lobotes surinamensis),2,,77.14,21.61,1.69,,430,,,1.11,,,,,,,,,,,,2
Raai vanthu  (Epinephelus chlorostigma),,,,,,,,,,,,,,,,,,,,,,
Raai vanthu (Epinephelus chlorostigma),1,,79.95,19.39,2.17,,410,,,0.92,,,,,,,,,,,,
"Rabbi t,  leg",,,,,,,,,,,,,,,,,,,,,,
"Rabbi t, chops",,,,,,,,,,,,,,,,,,,,,,
"Rabbi t, shoulder",,,,,,,,,,,,,,,,,,,,,,
"Rabbit,  leg",1,,70.33,21.31,5.99,,584,,,1.26,,,1,,,,,,,,,1
"Rabbit, chops",1,,71.03,22.61,4.88,,565,,,1.35,,,1,,,,,,,,,1
"Rabbit, shoulder",1,,70.75,20.01,7.96,,635,,,1.19,,,1,,,,,,,,,1
Radish leaves (Raphanus sativus),6,109,91.19,2.22,0.51,2.77,1.82,1.18,0.63,1.5,0.025,50.08,6,57.96,0.019,0.9,304,4.2,33.05,17.39,,6
"Radish, elongate, red skin (Raphanus sativus)",3,134,89.32,0.67,0.13,6.71,2.46,1.96,0.49,0.73,,,,,,,,,,,,
"Radish, elongate, white skin (Raphanus sativus)",6,135,89.05,0.77,0.15,6.56,2.65,1.98,0.67,0.82,,,,,,,,,,,,
"Radish, round, red skin (Raphanus sativus)",1,130,89.68,0.89,0.16,6.07,2.29,1.56,0.73,0.91,,,,,,,,,,,,1
"Radish, round, white skin (Raphanus sativus)",2,129,89.76,0.8,0.14,6.13,2.37,1.63,0.74,0.8,,,,,,,,,,,,
Ragi (Eleusine coracana),,,,,,,,,,,58,0.032,5,3.64,364,0.004,0.022,0.67,4.62,0.005,,5
"Raisins, dried, black (Vitis vinifera)",6,1279,19.69,2.57,0.34,71.29,3.92,2.55,1.37,2.19,0.003,0.47,6,3.06,0.024,73.24,6.81,0.005,0.054,10.99,,6
"Raisins, dried, golden (Vitis vinifera)",6,1241,21.5,2.76,0.35,68.79,4.56,3.04,1.53,2.04,0.003,0.39,6,3.53,0.009,51.83,4.26,0.008,0.009,10.16,,6
"Rajmah, black (Phaseolus vulgaris)",2,1247,8.69,19.01,1.62,49.59,17.74,15.16,2.58,3.35,0.006,0.87,2,0.75,0.032,134,6.17,0.012,0.002,3.08,,2
"Rajmah, brown (Phaseolus vulgaris)",6,1245,9.68,19.5,1.68,48.83,16.95,14.33,2.62,3.36,0.025,0.024,6,0.92,17.6,134,0.89,6.3,0.006,0.002,,6
"Rajmah, red (Phaseolus vulgaris)",3,1252,9.87,19.91,1.77,48.61,16.57,13.86,2.7,3.28,0.029,0.013,3,0.65,8.1,126,0.78,6.13,0.003,0.003,,3
Rambutan (Nephelium lappaceum),1,306,80.87,0.68,0.16,16.84,1.02,0.71,0.3,0.43,0.37,1.75,1,8.67,0.08,0.003,0.53,,,,,1
Ran   i   (Pink perch),,,,,,,,,,,,,,,,,,,,,,
Rani (Pink perch),1,,78.55,18.83,1.49,,377,,,1.01,0.005,0.08,1,0.41,37.9,0.9,0.87,0.001,,,,1
"Ray fish, bow head, spotted (Rhina ancylostoma)",1,,80.3,19.03,0.7,,349,,,1.15,,,,,,,,,,,,
"Red gram, dal (Cajanus cajan)",6,1384,9.2,21.7,1.56,55.23,9.06,6.67,2.39,3.26,0.003,1.14,6,0.83,0.007,71.73,3.9,0.003,0.004,1395,,6
"Red gram, tender, fresh (Cajanus cajan)",1,520,64,8.09,0.92,19.46,5.9,3.66,2.25,1.64,,,,,,,,,,,,1
"Red gram, whole (Cajanus cajan)",6,1146,9.3,20.47,1.38,42.48,22.84,19.69,3.15,3.53,11.8,0.022,6,2.21,139,0.001,0.02,1.32,5.37,0.004,,6
Red snapp  e  r  (Lutjanus argentimaculatus),,,,,,,,,,,,,,,,,,,,,,
Red snapper  (Lutjanus argentimaculatus),,,,,,,,,,,,,,,,,,,,,,
Red snapper (Lutjanus argentimaculatus),1,,76.28,22.79,1.34,,437,,,1.26,,,,,,,,,,,,
"Red snapper, sma   l l  (Priacanthus hamrur)",,,,,,,,,,,,,,,,,,,,,,
"Red snapper, small  (Priacanthus hamrur)",1,,76.31,21.5,2.3,,451,,,1.1,,,,,,,,,,,,
Rice flakes,,,,,,,,,,,,,,,,,,,,,,
Rice flakes (Oryza sativa ),,,,,,,,,,,,,,,,,,,,,,
Rice flakes (Oryza sativa),,,,,,,,,,,0.05,0.007,6,2.44,9.19,0.002,0.26,4.46,0.005,0.002,,
Rice puffed (Oryza sativa ),,,,,,,,,,,,,,,,,,,,,,6
Rice puffed (Oryza sativa),,,,,,,,,,,0.028,0.007,6,2.41,15.09,0.004,0.25,4.55,0.013,0.004,,
"Rice, parboiled, milled  (Oryza sativa )",,,,,,,,,,,,,,,,,,,,,,6
"Rice, parboiled, milled  (Oryza sativa)",,,,,,,,,,,0.005,0.003,6,0.2,8.11,0.002,0.27,0.72,0.006,0.005,,
"Rice, raw, brown (Oryza sativa )",,,,,,,,,,,,,,,,,,,,,0.69,6
"Rice, raw, brown (Oryza sativa)",,,,,,,,,,,0.005,0.011,6,0.6,10.93,0.002,0.37,1.02,0.002,2.26,,
"Rice, raw, milled  (Oryza sativa )",,,,,,,,,,,,,,,,,,,,,,6
"Rice, raw, milled  (Oryza sativa)",,,,,,,,,,,0.005,0.003,6,0.44,7.49,0.002,0.23,0.65,0.005,0.002,,
Ricebean (Vigna umbellata ),1,1265,11.12,19.97,0.74,51.26,13.37,10.04,3.33,3.54,4.76,10.62,1,200,0.75,0.002,2.29,,,,21.85,1
Ridge gourd (Luffa acutangula),6,55,94.99,0.91,0.14,1.72,1.81,1.2,0.61,0.44,0.001,0.1,6,0.07,0.003,13.7,0.42,0.001,0.59,4.71,,6
"Ridge gourd, smooth skin (Luffa acutangula)",3,64,94.27,0.98,0.13,2.24,1.85,1.31,0.54,0.53,,,,,,,,,,,,
Rohu,,,,,,,,,,,,,,,,,,,,,,
Rohu (Labeo rohita),6,,76.34,19.71,2.39,,428,12,,1.28,0.009,0.003,6,0.48,39.37,3.71,0.05,1.04,0.014,,,
Rumex leaves (Rumex patientia ),,,,,,,,,,,,,,,,,,,,,,
Rumex leaves (Rumex patientia),2,82,93.18,1.62,0.33,2.33,1.27,0.93,0.34,1.27,0.015,0.02,2,48.33,0.47,0.82,32.4,336,5.37,19.95,126,2
Saday   a   (Platax orbicularis ),,,,,,,,,,,,,,,,,,,,,,
Sadaya  (Platax orbicularis ),1,,75.53,20.68,2.97,,462,,,1.32,,,,,,,,,,,,1
Sadaya (Platax orbicularis ),,,,,,,,,,,0.47,,1,9.08,0.16,0.011,,,,,,
Safflower seeds (Carthamus tinctorius),5,1981,5.24,17.66,30.87,30.18,13.49,10.24,3.25,2.57,14.5,0.003,5,1.19,211,0.005,0.003,0.56,4.06,0.032,35.09,5
Salmo   n   (Salmo salar),,,,,,,,,,,,,,,,,,,,,,
Salmon,,,,,,,,,,,,,,,,,,,,,,
Salmon  (Salmo salar),1,,67.84,20.97,9.86,,721,,,1.13,,,,,,,,,,,,
Salmon (Salmo salar),,,,,,,,,,,0.08,0.98,1,0.001,0.008,24.3,,,,,,
Samai (Panicum miliare),,,,,,,,,,,0.016,0.001,6,0.49,16.06,0.001,0.34,1.26,15.7,40.41,,6
Sang  a  d  a   (Nemipterus japanicus),,,,,,,,,,,0.05,0.99,1,7.9,0.001,0.008,0.005,,,,,
Sangad   a   (Nemipterus japanicus),,,,,,,,,,,,,,,,,,,,,,
Sangada,,,,,,,,,,,,,,,,,,,,,,
Sangada  (Nemipterus japanicus),1,,78.51,20.26,2.67,,443,,,1.26,,,,,,,,,,,,
Sankata pa  a  r a  i  (Caranx ignobilis),,,,,,,,,,,0.99,,1,6.03,0.05,0.003,,,,,,
Sankata pa  a  r a  i (Caranx ignobilis),,,,,,,,,,,,,1,,,,,,,,,
Sankata paar  a  i  (Caranx ignobilis),,,,,,,,,,,,,,,,,,,,,,
Sankata paarai,,,,,,,,,,,,,,,,,,,,,,
Sankata paarai  (Caranx ignobilis),1,,74.88,21.87,1.68,,434,,,1.18,,,,,,,,,,,,
Sapota (Achras sapota),6,307,73.64,0.92,1.26,13.9,9.6,8.46,1.14,0.68,0.49,22.26,6,17.87,0.07,0.01,280,8.6,0.39,4.61,,6
Sardine,,,,,,,,,,,,,,,,,,,,,,
Sardine  (Sardinella longiceps),1,,72.29,17.91,8.99,,637,,,0.84,,,,,,,,,,,,
Sardine (Sardinella longiceps),,,,,,,,,,,42.26,0.008,1,0.1,0.001,0.08,0.07,0.83,,,,
Shark,,,,,,,,,,,,,,,,,,,,,,
Shark  (Carcharhinus sorrah),2,,72.82,21.6,0.83,,398,,,1.08,,,,,,,,,,,,
Shark (Carcharhinus sorrah),,,,,,,,,,,0.23,0.38,2,8.44,0.007,0.028,0.002,0.001,,,,
"Shark, hammer hea   d   (Sphyrna mokarran)",,,,,,,,,,,,,,,,,,,,,,
"Shark, hammer head  (Sphyrna mokarran)",1,,74.61,23.4,0.8,,432,,,0.92,,,,,,,,,,,,
"Shark, spotte   d   (Stegostoma fasciatum)",,,,,,,,,,,,,,,,,,,,,,
"Shark, spotted  (Stegostoma fasciatum)",1,,78.83,20.95,0.75,,384,,,1.04,,,,,,,,,,,,
"Shark, spotted (Stegostoma fasciatum)",,,,,,,,,,,,,,,,,,,,,,
"Sheep, brain",1,,78.36,13.05,7.29,,492,,,1.19,,,1,,,,,,,,,1
"Sheep, chops",4,,75.66,18,5.15,,496,86,,1.09,,,4,,,,,,,,,4
"Sheep, heart",1,,77.06,18.19,3.66,,445,,,0.97,,,1,,,,,,,,,1
"Sheep, kidney s",,,,,,,,,,,,,,,,,,,,,,
"Sheep, kidneys",2,,79.77,16.22,2.92,,384,,,1,,,2,,,,,,,,,2
"Sheep, leg",5,,68.26,21.42,8.69,,686,25,,0.94,,,5,,,,,,,,,5
"Sheep, liver",4,,69.71,22.26,4.87,,559,21,,1.26,,,4,,,,,,,,14.7,4
"Sheep, lungs",2,,80.41,16.12,2.41,,363,,,0.97,,,2,,,,,,,,,2
"Sheep, shoul der",,,,,,,,,,,,,,,,,,,,,,
"Sheep, shoulder",5,,66.51,18.24,14.31,,840,68,,0.86,,,5,,,,,,,,,5
"Sheep, spleen",1,,79.66,16.02,3.02,,384,,,1.17,,,1,,,,,,,,,1
"Sheep, tongu e",,,,,,,,,,,,,,,,,,,,,,
"Sheep, tongue",1,,68.7,16.61,13.53,,783,,,1.06,,,1,,,,,,,,,1
"Sheep, tripe",2,,78.81,16.76,4.05,,435,,,0.26,,,2,,,,,,,,,2
Shelav   u   (Sphyraena jello),,,,,,,,,,,,,,,,,,,,,,
Shelavu,,,,,,,,,,,,,,,,,,,,,,
Shelavu  (Sphyraena jello),,,,,,,,,,,,,,,,,,,,,,
Shelavu (Sphyraena jello),4,,74.6,22.46,1.74,,446,41,,1.26,0.52,0.001,4,11.42,0.04,0.006,,,,,,
"Shiitake mushroom, fresh (Lentinula sp.)",1,243,82.94,3.19,0.76,8.98,3.02,2.03,0.99,1.11,,,,,,,,,,,,1
Sila   n   (Silonia silondia),,,,,,,,,,,,,,,,,,,,,,
Silan,,,,,,,,,,,,,,,,,,,,,,
Silan  (Silonia silondia),,,,,,,,,,,,,,,,,,,,,,
Silan (Silonia silondia),1,,70.12,22.72,6.68,,633,,,0.77,0.007,0.001,1,0.03,28.82,1.2,0.08,0.56,0.004,,,
Silk fis   h   (Beryx sp.),,,,,,,,,,,,,,,,,,,,,,
Silk fish,,,,,,,,,,,,,,,,,,,,,,
Silk fish  (Beryx sp.),,,,,,,,,,,,,1,,,,,,,,,
Silk fish (Beryx sp.),1,,77.61,20.65,1.53,,408,,,1.05,0.3,0.001,1,10.46,0.02,0.003,,,,,,
Silver ca  r p   (Hypophthalmichthys molitrix),,,,,,,,,,,,,,,,,,,,,,
Silver carp  (Hypophthalmichthys molitrix),,,,,,,,,,,,,,,,,,,,,,
Silver carp (Hypophthalmichthys molitrix),1,,72.47,21.71,5.17,,555,,,0.95,,,,,,,,,,,,
"Snake gourd, long, dark green (Trichosanthes anguina)",,,,,,,,,,,,,,,,,,,,,,
"Snake gourd, long, pale green (Trichosanthes anguina)",,,,,,,,,,,,,,,,,,,,,,
"Snake gourd, short (Trichosanthes anguina)",1,61,94.35,0.54,0.26,2.15,2.29,1.61,0.68,0.41,,,,,,,,,,,,1
Sole fis   h   (Cynoglossus arel),,,,,,,,,,,,,,,,,,,,,,
